id,userId,provider,providerId,createdAt,updatedAt
0927578c-e224-4377-88f5-ca24d2f007fa,66347c60-36ca-496f-bfde-371403fce918,google,871a39a2-0c70-4f0b-9f32-141b08fd9498,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
094c1a1c-9611-4b00-a21a-55b3b44d9d66,80a0c014-4d1d-453a-ab42-86bc678992b0,github,67cefc5b-74d0-4e7a-8aea-9182b8a01b11,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
09a6a3f5-c467-4a2a-979d-1d933ac443be,21b6cca8-466e-4e36-a46e-cc656be2c8a3,passwordless,930d0d8f-cf5c-467a-9dfc-66b31544300f,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
1491d37e-e7be-481b-a06e-cf62ac58027f,55c09bde-da6d-45cd-853f-9de5d7390770,google,61f891b3-e330-4791-8c78-76822df54a60,2025-10-05 23:39:03.764,2025-10-05 23:39:03.764
154d2c29-410e-4eee-bf1b-e4c6192d6714,50a2f0ef-53f0-43b9-9873-d507451e59e0,passwordless,302ed99a-2e66-4802-8b19-3645b497aeb3,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
17be5474-ed98-4926-b6a0-67edffdffb5b,ae32cec0-0b4c-442b-abcb-a65486e9ec79,github,3d785926-f4a5-4c2f-a731-285d639b220b,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
1ae9e675-879c-420e-acd9-3f86b934d554,f72ab206-4946-449c-a806-bd78506cb77f,passwordless,43f0fad4-0bdb-42cc-bacd-917166151cf1,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
1d90504d-cda1-45be-9dcb-80b556b2296c,6afca4a2-e043-4d0e-b801-2242f745fead,github,003015c9-84e6-4191-b58d-7bf24666eb94,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
24ae5045-9fc9-4588-8eac-0403173b4b2a,ef6be6ae-9347-46e3-b448-c53deb053aab,passwordless,62088be1-b2dd-48b5-a7d7-57d52bd13257,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
2a2a7984-8079-4fb1-acc0-e21cada1203c,d3b4dcd9-d4b0-4dea-9d1a-b13b9d31ff10,passwordless,3fc16ef7-92f3-4fa9-a832-32c50feef26c,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
2daf8d48-2c92-4e37-8dac-edabc7763e59,55c09bde-da6d-45cd-853f-9de5d7390770,passwordless,a033a01c-2a31-43bd-9d6a-34e0130296ed,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
31ce4eb7-9f63-4c39-9590-005db696e87e,d457630e-a4a4-4507-b037-b0386b224f2d,google,81c38ea8-55af-4a8b-8708-f2b3817c5ace,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
32d4437b-eb9e-48df-95b1-fc62372a2df8,1c2e8093-5b99-4ff0-be63-b43bffead0c9,github,2bd310a9-8369-47f2-9b66-bbf21b9411e3,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
34bc05bb-9b60-4476-941b-38608dad2403,d445bd54-0f33-4fbe-994d-fdc93f7fce3a,passwordless,c882c474-2a0b-4508-b04b-1d03b5154d5c,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
3a407201-1837-4611-ba3d-883d54b598ae,0197d14a-78fd-4e97-8eb6-124b760a04cd,google,e1f5e9df-4f66-4582-888c-d7443054f859,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
3e69ec6c-2a6e-4672-adb7-b40025cd4848,c967ab5c-9242-4087-b38d-105a6dbcf5b5,google,38991e42-efdc-4a81-a654-b713a1d779d5,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
420a9f14-a951-424e-8347-efe164550069,a8c7b372-149e-49f1-b438-135ba1cd85b7,github,397f9512-34d8-481d-8b1b-81772fda76a8,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
42bd6693-43da-4434-8b2d-819012716750,d445bd54-0f33-4fbe-994d-fdc93f7fce3a,github,e6f1a76a-b02b-4afc-8fb4-1ca05f867355,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
49de0dfb-609b-4d95-be09-2af48175668c,7aa7ca13-dd87-409d-a216-21ad917d1fde,github,768907f8-a4cc-48f2-b0cc-1404c85504af,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
4af2b1ed-9c9d-4650-bf7b-7223dcc31f9e,7aa7ca13-dd87-409d-a216-21ad917d1fde,github,dd3a7e3a-942a-4b5a-86b3-e450184d0650,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
4b103bcd-a030-4167-9e23-368b44c13865,14f441d8-3e0b-49de-a9f7-b093c2a846ae,google,77d86f16-0be4-4d4e-9cc0-fb4d4d1b8130,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
4bb363cb-b473-4aaf-a318-d7f1cd0e181f,da5d36c8-0072-42de-875e-ec26eccfef82,google,795c11b7-b63d-4cb4-8951-e2f728dbcabd,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
4d9ccd3c-074b-4e05-b513-6b09cbf41cc9,ec32d578-2a11-416a-8ca0-12f94b439627,passwordless,0a0409a1-6751-46c1-815f-aa590ae9db1e,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
532c79c5-7a64-4e77-adf6-8046b3d7e36d,6bca01fc-0e74-456e-8305-deec115183f0,google,ffbf9469-19f3-4cef-8f8f-c27b3aa29c70,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
596bc96a-b41b-4a42-ae56-f2e6a2f5cb2a,6bca01fc-0e74-456e-8305-deec115183f0,github,e3a35db1-607a-4146-aef0-c56cef95c495,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
5b7c5365-b02c-4534-8b20-3eb3e150cdc9,bd42b4af-f3de-468f-8d9c-37f7d5d43508,google,83002d4f-9698-4c45-befe-6c773925d311,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
5cc26d2a-3b6e-4ce1-898e-2853253f6ca6,5160d431-8cfb-45fb-aaf2-45b9b2402e15,github,76fe9993-6078-43fe-ab8d-2c1c4ef27f7d,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
5fb35c9c-fb4e-4dbd-838e-6e3dc7ad61d9,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,github,72cb31aa-4f26-4f6a-b64f-6e330a5d7f2d,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
686070c5-a8a3-40f7-87ea-1cf97fe74e37,f91bab52-1bec-48fe-b538-d13e5defed2b,passwordless,1c8f5ae1-eb14-4b19-9590-dffb2c0057ca,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
6a5b8e1c-63bc-4125-9018-4df002e35d44,2a978357-9736-4a60-af7b-6ceb52780015,google,af1a7d2b-dfa7-49d9-b0eb-a3a6a1af0f6d,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
7078b94d-e334-40d1-968b-53ad40e089c2,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,google,fe8d891c-2dcb-4044-851e-846798e7fd3e,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
7148e228-6542-4364-8c65-1b4bc048ab41,aed6f53e-1484-42bb-8326-c43ead54954f,google,4b0eda9e-213c-409f-9d81-d911eade9865,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
742eb2f1-6db6-4bc4-ab44-18042a695f23,a8c7b372-149e-49f1-b438-135ba1cd85b7,google,0443e34c-7c17-401e-9286-5e0af8e064bf,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
7fb362ff-58ef-41b2-90a1-cd7018fe4a47,d75fe358-9307-41eb-9c0d-387b765813c7,google,3c6879df-6dc9-4f31-8d7d-e0e78ae07bbb,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
8139d959-269f-4c2d-9ac4-1b3ef0c0dc07,ae32cec0-0b4c-442b-abcb-a65486e9ec79,github,dc9d3140-8e01-47e5-9802-ff0fad787a20,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
83e08dbe-d4c3-487a-986b-bdc8ab19a71c,9b225c9e-4e10-4af3-8f11-63556a417a1f,github,e47eb020-a72f-4838-ba14-c78602730dfc,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
843f5c4e-232e-41d2-b674-8c3390c5e9c7,95ed28c8-1480-425c-b5b1-3ce7f489e69e,google,22bd38db-8984-49bd-8ac2-703bf16c38b9,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
84fc7f4d-8395-4afd-a725-97519fb95b7f,8688e660-1708-4439-bcc8-26f87f41a586,google,18cb0164-34ce-46e5-873a-f95a1e87991a,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
8a1cbc95-85da-4deb-ada8-97f99a5aa67a,ec32d578-2a11-416a-8ca0-12f94b439627,github,20647901-85ba-4db6-aa44-c7cdde65959b,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
8fe517a4-2989-4d89-94b0-5e4bfc49df8a,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,passwordless,ca25e356-79f3-413e-ba4d-dde4c7dbca28,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
9daede93-3d8c-4c6c-9776-1f4f6e171a3e,28a9c82f-45e7-4f8e-baa0-353ececbdba6,github,89ac4d71-05cb-4c87-b256-139bfea6ac16,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
a1054cf2-7974-4b13-b854-80f338ec4e46,2cf3a4cf-7e6c-4c4b-816a-827efe86750c,github,496864fc-2d7e-4c60-a48a-42df8240e194,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
a4177534-cf63-46f9-a0ef-fe941b542466,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,passwordless,dca20e9c-712a-4637-8194-c47016794bdc,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
a474dd9e-f142-463b-9f7a-7ea90ed4ae0c,78d30d78-1f0b-49e9-87a8-ad105e8b3ac0,github,5d7fa2a5-a12d-43d4-aab8-4304afdcca4e,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
ad6f074f-539b-4c4c-9b50-a6e0d042308f,e8489858-4b4c-4c69-a143-24300bdf84b3,google,ff0be29e-0b4e-4ff7-bdd5-d09311b5b158,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
af6ae858-3c64-4397-85e8-e4c9f1103693,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,github,d1e8d7a8-b103-42d3-8f52-ca78b3ffa3a1,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
b71f769c-a0da-442e-804e-2b6152953d1c,ef6be6ae-9347-46e3-b448-c53deb053aab,github,ac6e82bc-5de4-4f23-82ea-2791ec8f6faa,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
b7263ab5-8e29-49b6-a077-725750b09e4c,c967ab5c-9242-4087-b38d-105a6dbcf5b5,github,4ecaddbd-ba9c-42ed-a0d2-5b2dd8049fa4,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
ba2456c9-6dc4-413a-88f9-f0c0da86fb06,83419437-35ee-41f7-8289-a1b7bc1c0068,github,6989cdbf-030a-4e3e-80e5-17444c849b46,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
bc56dbbc-6340-4982-946d-2dfaccc40373,5c093c12-ef47-4bc0-8938-6948d53d7681,passwordless,70c3425c-83ee-4d37-afc0-17e871ad6cf3,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
d6617c95-db7b-4c3f-b48a-f0f25b6a2002,66347c60-36ca-496f-bfde-371403fce918,github,edcc4162-b5fa-4d2d-9e79-c28625102f8f,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
d6ded29b-721f-40dc-9134-7769fa5118c3,2a978357-9736-4a60-af7b-6ceb52780015,github,be65accc-6d18-4055-96b6-735319a976d8,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
da10393f-30e5-4b14-9694-e9a60558189e,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,github,925500d4-84f4-46dd-a2c7-721b76bc292c,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
dcd1d82d-b7e8-494a-bdb4-62bcf226a530,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,google,7dbb655f-0d97-4b7d-8e64-9e39ab2be23f,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
e4d5c115-06d7-43f1-b2d2-238cd92b0da6,fb8799d2-61c7-42a6-b1c7-33ee5cb73297,google,62e520aa-5164-4a95-b3f7-b2708f600620,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
e897f32e-e82d-42de-bdfd-ea7fe6f70296,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,passwordless,545ca221-ac40-41f4-ac96-319ca80fc4f9,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
e8f756b4-8a53-4605-bfb1-4196e0c33b5a,1c2e8093-5b99-4ff0-be63-b43bffead0c9,google,8b194f7c-80af-49de-9339-6de53c4d6a19,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
ea019416-58ad-4825-ba04-6c3fbc9e0e27,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,google,3f279b80-5815-4016-a29b-c321ab0e08bd,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
ee82256f-8475-4fe0-9224-425227bd5383,80a0c014-4d1d-453a-ab42-86bc678992b0,github,356dbc06-704c-4283-903f-cf7187d1725b,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
f06a4fdb-142b-4fc9-b00a-55a403148cff,6afca4a2-e043-4d0e-b801-2242f745fead,github,e79a9b38-167a-4f9b-88a1-457024f57394,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
f1775ba7-141c-4979-8cba-c078d25699a3,bd42b4af-f3de-468f-8d9c-37f7d5d43508,github,6cd5bca2-e846-402c-b068-0f34430bf3ab,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
f1e24153-ee1a-454f-89be-2e9e40119623,9b225c9e-4e10-4af3-8f11-63556a417a1f,passwordless,c7641337-b70f-4fcf-98f1-53329c92ca6a,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765
f48d3715-17a4-4d0e-9062-16ed7f858730,95ed28c8-1480-425c-b5b1-3ce7f489e69e,github,c80c0b3f-5524-4ef5-87be-966b095c197a,2025-10-05 23:39:03.765,2025-10-05 23:39:03.765