id,userId,courseId,role,createdAt,updatedAt
3d3d3f73-2295-4f7d-8fdb-4dca6082086b,ae32cec0-0b4c-442b-abcb-a65486e9ec79,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
3dce0280-b3ad-473f-8f8b-4eb2cb68dc4f,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
3eca42d7-c52b-4fe4-9e2e-5ca2cdea93bb,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
3f6de5d9-3feb-4993-afaf-42f4bab2642e,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
405ab861-cfd6-4802-80de-9f2ac3ff9989,56a084f4-7b02-4365-a669-f0ea58e5bf1a,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
4128ba40-4e75-40ba-a345-48926ee2035b,56a084f4-7b02-4365-a669-f0ea58e5bf1a,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
41bf7f2c-3b2d-4a64-90e5-e033dda09b7c,89d3711d-ba23-4efd-a071-017c4e935c5b,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4214d7c1-c0c3-45f7-b007-c1ecdfb1fed6,a8c7b372-149e-49f1-b438-135ba1cd85b7,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
423a67a4-605a-4c27-9786-e5d9c9c3dadb,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
4299d39a-81b1-4a0e-99dc-b5ab22b63cc4,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
4324399b-8e2d-4f6f-87e9-fec780735398,1c2e8093-5b99-4ff0-be63-b43bffead0c9,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4343057f-0344-41c4-8c38-dbddda8f80b8,ae32cec0-0b4c-442b-abcb-a65486e9ec79,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
43978f32-0107-4033-bad7-efb80dedc825,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
45920683-9b8d-4cbf-8c17-c7ab4f419352,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
4685e480-24a3-4ee7-b38f-76129e285583,21b6cca8-466e-4e36-a46e-cc656be2c8a3,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,TA,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
47db9aad-c560-4fc7-9687-0859dc817029,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
48bc257e-169e-4ccf-bd16-6785e1f66369,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
4984f6b4-8c45-4f56-8e90-ad16be3712ce,28a9c82f-45e7-4f8e-baa0-353ececbdba6,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
498960d1-0df8-4997-95af-f7b43f19255b,427ba0cf-1a85-4a7a-a271-c79cb5f17880,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
49ef6e10-b6ca-4c80-91b1-ae9ee8cb28e9,ae32cec0-0b4c-442b-abcb-a65486e9ec79,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
4aa51a15-c8d6-4d12-b321-d11d7d368c70,56a084f4-7b02-4365-a669-f0ea58e5bf1a,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
4abf5ddb-fa16-4c8e-8bc8-fa59b87fa02f,a8c7b372-149e-49f1-b438-135ba1cd85b7,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
4c6436ce-7e74-4526-8fb2-6d86fe5e7d4a,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
4cfc77de-584c-46c9-928f-8e1f55c32427,2a978357-9736-4a60-af7b-6ceb52780015,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4d9d04da-1844-4e77-82f8-4152000167b7,80a0c014-4d1d-453a-ab42-86bc678992b0,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
4e8bff34-e9fa-40aa-8842-9aaf6eecfcdd,28a9c82f-45e7-4f8e-baa0-353ececbdba6,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
4f30b0ed-0ba8-43d9-a5ef-1b281338aa59,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
506e9d22-94ad-4842-888a-29a3bbb5db5e,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
515c023f-b500-48ad-9efb-99b4d096cdc2,ae32cec0-0b4c-442b-abcb-a65486e9ec79,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
5178d254-48af-4407-bb3e-512be9c72b19,56a084f4-7b02-4365-a669-f0ea58e5bf1a,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
52023ed0-3905-431e-b3e4-4f2e43966a98,28a9c82f-45e7-4f8e-baa0-353ececbdba6,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
525b814f-14fb-4aae-82b4-c740f6300c4f,1c2e8093-5b99-4ff0-be63-b43bffead0c9,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
52b2949b-ff07-4097-8acf-076311649581,66347c60-36ca-496f-bfde-371403fce918,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
5b4a5a1f-89e4-424d-9d75-209b6b75b5f2,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
5c1b527d-a059-41da-9b0c-90a8fdaaee21,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
5d188d20-91a4-4202-b88d-5d867749db83,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
5d32b174-acc7-4c8d-975e-99eddafe5dc3,427ba0cf-1a85-4a7a-a271-c79cb5f17880,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
5df95cfd-2721-43db-9635-c72accc74f8b,95ed28c8-1480-425c-b5b1-3ce7f489e69e,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
5e54babc-0fcb-4c47-8302-bd28f5346d7a,66347c60-36ca-496f-bfde-371403fce918,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
5f1118a7-31fb-48a0-8ac2-b5605be7ba5e,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
5f15c1a3-863e-4081-9d91-54a204e539c0,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
5fe68489-2383-44bc-9f62-92eaf9347969,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
607a097b-ecc3-460d-ada5-0c3155bd187a,89d3711d-ba23-4efd-a071-017c4e935c5b,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
613c81ee-058b-41c1-bf0f-acfc8a7e346e,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
6150cdbb-f18c-420a-bc70-d848998542b9,21b6cca8-466e-4e36-a46e-cc656be2c8a3,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,TA,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
6244ccc2-0dd2-4151-849a-16d151d4ada9,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
62bc80b3-f56b-46b5-a0c9-a527571942ff,a8c7b372-149e-49f1-b438-135ba1cd85b7,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
62cdee00-d6b2-4850-9825-0f6f7c2b099e,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
6571b518-3e5f-4231-9266-fd88e0e518ae,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
6695f61d-f431-46f6-adde-8b3a2db2bad1,d457630e-a4a4-4507-b037-b0386b224f2d,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
6703ea56-98e0-4da7-aeff-e2421043ad8d,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
6704c404-f58d-47bc-86c0-09bbd5523ccc,2a978357-9736-4a60-af7b-6ceb52780015,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
67722b64-eb52-4edd-a90b-c73c08d85e53,95ed28c8-1480-425c-b5b1-3ce7f489e69e,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
67c03170-78dd-43c5-bd37-1ecca7dd5e02,d457630e-a4a4-4507-b037-b0386b224f2d,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
68e96276-c88a-4d6f-a959-10a0a5cf2b31,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
692eda3c-4186-4fda-8ac8-9b922a00eb2a,89d3711d-ba23-4efd-a071-017c4e935c5b,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
6a62dd5d-f8b5-4bc9-8193-d8253e701322,d457630e-a4a4-4507-b037-b0386b224f2d,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
6a7ad6d0-19d4-4f2b-af4c-d889fddd3b3d,ae32cec0-0b4c-442b-abcb-a65486e9ec79,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
6a9dc9ed-523b-4178-911d-ef2656c04dfe,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,6d84ec00-d196-4b3e-ab42-720510173769,TA,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
6d7beb33-f3cf-4e41-a458-0e120fc16f1f,1c2e8093-5b99-4ff0-be63-b43bffead0c9,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
6dcb2c95-eddf-4b76-92dd-cdd3908c412a,95ed28c8-1480-425c-b5b1-3ce7f489e69e,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
6e5dd3b5-46a7-41b9-9494-9362ef3fbbc5,a8c7b372-149e-49f1-b438-135ba1cd85b7,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
6f26b9f3-bd9b-4a64-ae9b-1eaaaab06b6d,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,139f7263-47c0-4c6e-9e1a-32b45c4b949c,TA,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
6fc10971-966c-4f00-9434-d16d717bc866,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
7014fa9e-faf0-40a1-aef1-46d86b29eb6f,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,838d93d8-b123-4f1d-8059-0e8c33031123,TA,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
704cbfe8-dfaf-43b1-96f6-c542031ec204,66347c60-36ca-496f-bfde-371403fce918,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
70b2b359-faff-434a-8796-a3d26e25de3b,21b6cca8-466e-4e36-a46e-cc656be2c8a3,838d93d8-b123-4f1d-8059-0e8c33031123,TA,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
72b7f22c-2b12-4adc-9724-f13607392c2c,da5d36c8-0072-42de-875e-ec26eccfef82,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,INSTRUCTOR,2025-10-05 23:39:21.482,2025-10-05 23:39:21.482
73c3e71b-8abf-4723-a91f-eea6776efe04,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
758c0101-6546-4cc5-b16d-12c3969dfa00,66347c60-36ca-496f-bfde-371403fce918,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
75991b81-5cf0-4201-a355-29953b7b4c83,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
76b82159-69d9-4a5b-a9d6-d12af81d2392,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
76c57e68-afd0-4f77-857c-120fb0a181c4,2a978357-9736-4a60-af7b-6ceb52780015,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
76e4b19d-0549-4d82-89b7-106567f4eff7,21b6cca8-466e-4e36-a46e-cc656be2c8a3,60675058-99df-4d8c-bcb5-4e45d5c42701,TA,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
7736f9e8-4219-48f8-bb75-d494b9d69783,1c2e8093-5b99-4ff0-be63-b43bffead0c9,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
779335ca-c667-41dc-8ee5-b0d48c86a9b8,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
77ca9301-dac5-458b-ae35-5b17f000b234,89d3711d-ba23-4efd-a071-017c4e935c5b,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
78d3c7c4-05f0-4a77-b3da-8af501bf1723,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
7b163e31-3952-4d74-b7a4-19f6670c562b,80a0c014-4d1d-453a-ab42-86bc678992b0,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
7b45b204-c398-404d-896c-56c6ba5a6eee,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
7dce1967-d2c5-455b-890b-4ad0356bdf9f,89d3711d-ba23-4efd-a071-017c4e935c5b,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
7e4442bd-dc5c-4861-8b41-d7c5158e51e5,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
7e5e8ec2-2cba-48e6-9ade-e3fd99c05f0b,a4625a19-9a05-4166-b982-bc36ce18c7c6,3af068ab-c1ab-472e-9243-8b000925dc1f,INSTRUCTOR,2025-10-05 23:39:20.699,2025-10-05 23:39:20.699
7f49f5f4-35bd-4420-87c4-ee0938724528,83419437-35ee-41f7-8289-a1b7bc1c0068,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
8049f39e-c8d7-4a92-a6fe-1757fdb614b9,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
807f2672-5093-4870-8bf5-ddaeaa5e8cd1,66347c60-36ca-496f-bfde-371403fce918,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
808dc5d6-0119-49a1-909d-282531f85f24,83419437-35ee-41f7-8289-a1b7bc1c0068,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
80db2c57-5882-402f-9635-4cf49b181069,2a978357-9736-4a60-af7b-6ceb52780015,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
81379dc2-af37-493e-9ce8-1809490aac16,a8c7b372-149e-49f1-b438-135ba1cd85b7,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
81f63c58-1fa3-4a00-8ea4-c7a303a2c215,d457630e-a4a4-4507-b037-b0386b224f2d,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
839960e8-d86b-4124-8b4c-7974ff992936,66347c60-36ca-496f-bfde-371403fce918,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
841fd564-76bd-4d0d-a49d-957d47f71d42,a8c7b372-149e-49f1-b438-135ba1cd85b7,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
