id,userId,courseId,role,createdAt,updatedAt
8520893f-375c-4a36-84c2-52641d9abd53,66347c60-36ca-496f-bfde-371403fce918,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
85e64bf3-9937-49fd-9726-a86e09668f9f,a4625a19-9a05-4166-b982-bc36ce18c7c6,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,INSTRUCTOR,2025-10-05 23:39:20.33,2025-10-05 23:39:20.33
860464e0-70a5-4df9-b5eb-e719a0a53858,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
86640ef6-5b59-4018-bae4-ea3d1325def9,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
869a290a-6b13-46ac-9934-06ced357b052,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
877bb054-a71b-44b8-97fc-73db26398972,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
882eb607-002a-47b6-88aa-27c57cfd9ecb,7db121b9-90e4-458f-9baa-c14a41ad4e03,60675058-99df-4d8c-bcb5-4e45d5c42701,INSTRUCTOR,2025-10-05 23:39:16.587,2025-10-05 23:39:16.587
88fe682b-861e-4e80-8ddb-a193c89b3b08,427ba0cf-1a85-4a7a-a271-c79cb5f17880,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
8905175b-6247-48dd-99a1-f19f8ff49b9a,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
89e53fab-2ea3-4daf-9070-558c3fa37f0e,55c09bde-da6d-45cd-853f-9de5d7390770,2da7d3c4-7978-45a6-92f6-23f75d41d643,INSTRUCTOR,2025-10-05 23:39:17.71,2025-10-05 23:39:17.71
89e57f9a-ea6e-4084-8e2c-fe2b4c885a95,89d3711d-ba23-4efd-a071-017c4e935c5b,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
8a16e0af-837e-45a9-927b-596245ccbb8d,427ba0cf-1a85-4a7a-a271-c79cb5f17880,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
8a494a27-daee-4784-b52e-eaa7a9f1ea0b,d457630e-a4a4-4507-b037-b0386b224f2d,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
8aa31b4d-ace2-4479-8369-6eb9d73e4e4b,56a084f4-7b02-4365-a669-f0ea58e5bf1a,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
8b136483-645e-4507-a606-6806177788e6,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
8bc45e45-f1f5-457c-9d3f-39ed64aa4732,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
8efafb5c-2ec9-4167-936e-218060e4a35c,d457630e-a4a4-4507-b037-b0386b224f2d,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
8fb60e57-0630-47ab-ae5a-3f8dc36543e1,2a978357-9736-4a60-af7b-6ceb52780015,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
8fbaf0d7-1f41-47ea-af10-0e16dde922b7,427ba0cf-1a85-4a7a-a271-c79cb5f17880,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
932d024b-0c99-4ae4-a1b4-32adbfc0a025,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
932dc732-9b5b-4fd4-aedf-d1de9d63c2e4,56a084f4-7b02-4365-a669-f0ea58e5bf1a,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
9340c999-82c8-4b67-861f-92e0a395d9b0,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
9417bc27-79ba-4c6d-a47a-163d86e9f38c,83419437-35ee-41f7-8289-a1b7bc1c0068,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
94c8b12b-70fc-4ce0-b095-712a17233b3b,28a9c82f-45e7-4f8e-baa0-353ececbdba6,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
94fffc17-78ac-41aa-97f6-d6df80fe6789,95ed28c8-1480-425c-b5b1-3ce7f489e69e,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
9537982c-0346-4e31-a41f-75054e355fed,83419437-35ee-41f7-8289-a1b7bc1c0068,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
963d73bc-47e5-4398-bcec-2c095feaba2c,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,60675058-99df-4d8c-bcb5-4e45d5c42701,TA,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
96def639-6ac5-4376-9e59-cbe36ae1b362,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
97c3484d-b0a2-4444-9c61-a752515fd616,e8489858-4b4c-4c69-a143-24300bdf84b3,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,INSTRUCTOR,2025-10-05 23:39:21.864,2025-10-05 23:39:21.864
97f66ba8-953b-4c77-8901-4d0cce7c322d,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
988cf641-f967-47b4-a870-e8d49f4df6f3,56a084f4-7b02-4365-a669-f0ea58e5bf1a,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
98f00754-2e3f-4699-a9bd-2ad57b31762b,21b6cca8-466e-4e36-a46e-cc656be2c8a3,3af068ab-c1ab-472e-9243-8b000925dc1f,TA,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
991438b9-2fb6-4555-955a-904a6212a146,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
9ae8af1b-048c-4eea-a4ef-fadc1af83b2e,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
9b11395a-0f6a-47ee-8adf-5b15bd606533,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
9be95776-9a49-4c36-9379-117c7ba3420d,56a084f4-7b02-4365-a669-f0ea58e5bf1a,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
9cab41d6-e86a-4a98-bdb7-380aa935257f,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
9cc2e7e6-f4b2-4d36-9f77-ea84df0ebaa4,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
9da83606-da4e-49a5-a864-53271db561d8,83419437-35ee-41f7-8289-a1b7bc1c0068,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
9ff6a18d-67f8-4793-9191-d3279b172e6c,80a0c014-4d1d-453a-ab42-86bc678992b0,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
a09ab7e6-ef2a-4b23-9d57-2c4a173ba91f,28a9c82f-45e7-4f8e-baa0-353ececbdba6,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
a0af88e1-74a0-4bf9-a87d-be34073af6c8,21b6cca8-466e-4e36-a46e-cc656be2c8a3,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,TA,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
a0b41131-ac65-4606-b545-104b05ce7791,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
a0fe2b53-eeac-485f-9627-ce66e6bc897d,a8c7b372-149e-49f1-b438-135ba1cd85b7,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
a16e6742-bdcc-4cef-843c-c644ef841f79,a8c7b372-149e-49f1-b438-135ba1cd85b7,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
a17e2b87-f312-4b79-9b32-82e55fe5b2a1,28a9c82f-45e7-4f8e-baa0-353ececbdba6,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
a18075c9-b0fa-48dc-a6ed-68c113705ef3,2a978357-9736-4a60-af7b-6ceb52780015,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
a29e92f8-88f1-46bf-86f0-bf133b1960f7,21b6cca8-466e-4e36-a46e-cc656be2c8a3,72516c50-8e2a-4ae5-865f-f9416254669f,TA,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
a37c7408-0c91-4406-869e-99c55214910c,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
a3d020d2-5074-418b-917d-38c1a74ac3f9,2a978357-9736-4a60-af7b-6ceb52780015,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
a4479efc-9f72-46bc-9e2a-74e65a91acb8,95ed28c8-1480-425c-b5b1-3ce7f489e69e,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
a89a2f61-ba0b-41dc-bc40-16122ee1f5b7,89d3711d-ba23-4efd-a071-017c4e935c5b,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
ab736bf4-26a1-4490-a379-29a5d603ffba,427ba0cf-1a85-4a7a-a271-c79cb5f17880,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
abb4a117-4e65-4071-98ff-502b51f1dd15,28a9c82f-45e7-4f8e-baa0-353ececbdba6,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
ac698d34-af2f-4e33-a25b-65a71033cb15,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
ad663def-396b-4012-b533-2e82ce331025,21b6cca8-466e-4e36-a46e-cc656be2c8a3,6e190522-01b5-452a-b8cb-b99961aa0bda,TA,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
ad74231b-6284-415a-86fb-cc17da7f4152,1c2e8093-5b99-4ff0-be63-b43bffead0c9,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
ae5aa381-75f1-46ae-818c-0f3f69953929,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
aee6dffa-0ba3-4345-ada3-d60ed2459c2c,a8c7b372-149e-49f1-b438-135ba1cd85b7,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
b00c7a72-3e12-4797-a685-77c0afdf9358,1c2e8093-5b99-4ff0-be63-b43bffead0c9,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
b24d9eb1-fa80-40fd-aeb8-0f81c80c349e,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
b2d328ee-eb7e-4bce-8da7-eb587be55a7f,a8c7b372-149e-49f1-b438-135ba1cd85b7,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
b38dd3f2-1680-4d63-8cb7-2fe326d3205e,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
b3c39800-95f7-47f0-8849-2a88ad14af85,da5d36c8-0072-42de-875e-ec26eccfef82,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,INSTRUCTOR,2025-10-05 23:39:21.066,2025-10-05 23:39:21.066
b5c1bbe1-410d-4c58-8dc0-912c8537ec81,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,6e190522-01b5-452a-b8cb-b99961aa0bda,TA,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
b5d78a00-1b45-42fa-8fa3-3f1f2d6327a1,89d3711d-ba23-4efd-a071-017c4e935c5b,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
b62bf37c-ed71-4c9b-8154-a7a669f6e59f,28a9c82f-45e7-4f8e-baa0-353ececbdba6,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
b63b25b3-9731-4b29-a509-e916f719156e,95ed28c8-1480-425c-b5b1-3ce7f489e69e,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
b7111f1c-e905-4022-a4fc-d42500a6749d,2a978357-9736-4a60-af7b-6ceb52780015,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
b8129c15-c8a2-42cb-af6c-6da06d4f58b7,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
b98f556f-8942-4a68-a716-779e087a143c,95ed28c8-1480-425c-b5b1-3ce7f489e69e,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
bac49834-e849-468b-a317-d0d9c6901add,d457630e-a4a4-4507-b037-b0386b224f2d,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
bb3052ae-7884-4bd5-8bc7-865d1022cfc8,80a0c014-4d1d-453a-ab42-86bc678992b0,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
bd54ea07-f490-478c-b1f6-d872a61c4b34,28a9c82f-45e7-4f8e-baa0-353ececbdba6,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
bd5ee5b3-2863-43e9-abc1-caf2ab5f6443,28a9c82f-45e7-4f8e-baa0-353ececbdba6,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
bf0f51ae-3238-49ba-9579-ff240209ecb5,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
bfe1a71d-0562-4946-915a-66a43484e084,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
c1cf373f-d357-49a4-adc5-09f7245fea82,89d3711d-ba23-4efd-a071-017c4e935c5b,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
c1d17ff5-2303-41de-8daf-2f60c37394c8,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
c24156d9-a502-4db7-a52f-273131da3aa3,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
c325db85-23da-4bf2-9173-18a8d13fbca6,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
c41135dd-713f-4187-9d2c-7a1e853d1fda,66347c60-36ca-496f-bfde-371403fce918,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
c44bf1ae-e8ba-463a-b37a-6d0d76826e78,89d3711d-ba23-4efd-a071-017c4e935c5b,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
c4ca1522-6b29-4e86-a4e0-69d1b0a16fd1,66347c60-36ca-496f-bfde-371403fce918,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
c4eb732b-da78-444a-b742-ffea9360cdf1,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
c50c9388-38a9-4e5f-affd-ab2e9ad7df27,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
c6230fa0-7139-4b6e-a4e5-abb7a1475a72,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
c6250e18-afa4-422a-a851-ff0cfe7bcfe0,83419437-35ee-41f7-8289-a1b7bc1c0068,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
c6d6030c-aae3-4e8c-9b28-125dabd63390,80a0c014-4d1d-453a-ab42-86bc678992b0,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
c72270d0-db85-45eb-8287-b60c9b85068c,427ba0cf-1a85-4a7a-a271-c79cb5f17880,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
c8343160-63a0-47c9-93a3-daccf15b9599,a8c7b372-149e-49f1-b438-135ba1cd85b7,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
c835de11-1623-435b-a238-72bf3836f062,80a0c014-4d1d-453a-ab42-86bc678992b0,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
