id,userId,courseId,role,createdAt,updatedAt
c8a9544d-74c5-484d-9865-36eec78af088,1c2e8093-5b99-4ff0-be63-b43bffead0c9,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
c8ebe00c-6fea-44ee-aef9-1058991a3e61,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
c93e3f11-e3ee-44f4-9b7a-64990a134302,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
c953021b-b41f-43ac-90a9-ae93d3e30172,ae32cec0-0b4c-442b-abcb-a65486e9ec79,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
c9928c6d-f6bb-4c6a-a131-0e4e91229ead,a8c7b372-149e-49f1-b438-135ba1cd85b7,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
c9ed4fa8-08d6-41d6-935d-cc0516cc4582,d457630e-a4a4-4507-b037-b0386b224f2d,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
ca0dd240-3206-41a6-9966-aab27e41362c,66347c60-36ca-496f-bfde-371403fce918,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
ca3309af-746e-4a14-922f-a0edaf3dd51e,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
cb89ebd6-1969-42d6-ae69-1ce74cf7da73,21b6cca8-466e-4e36-a46e-cc656be2c8a3,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,TA,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
cce97d7f-e0d4-493c-b6fd-36ca1545ec4c,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,72516c50-8e2a-4ae5-865f-f9416254669f,TA,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
ce9d842f-3782-4b8d-aca5-6375d9a5fe5f,2a978357-9736-4a60-af7b-6ceb52780015,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
cf042d60-706a-4f51-ae6d-e78119cf982f,66347c60-36ca-496f-bfde-371403fce918,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
cf113466-7d28-4bb2-9b74-76de6137749d,50a2f0ef-53f0-43b9-9873-d507451e59e0,6e190522-01b5-452a-b8cb-b99961aa0bda,INSTRUCTOR,2025-10-05 23:39:19.565,2025-10-05 23:39:19.565
d0f5eac6-80ba-49e7-95f3-83d7878e4cb5,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
d1622cd3-2a85-4bfe-b830-73348d75e8d5,427ba0cf-1a85-4a7a-a271-c79cb5f17880,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
d1636e02-ccc7-4c6c-872c-a9dc40f8ff83,2a978357-9736-4a60-af7b-6ceb52780015,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
d16f7600-2415-4321-b9ec-0d89fd7e8edb,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
d171bc30-b281-4467-9db8-b247aabd5624,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
d190ba34-ca05-49f7-bcb2-ed4051810788,55c09bde-da6d-45cd-853f-9de5d7390770,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,INSTRUCTOR,2025-10-05 23:39:17.345,2025-10-05 23:39:17.345
d1cfe6e8-1a2a-449a-b649-de85aba4f029,1c2e8093-5b99-4ff0-be63-b43bffead0c9,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
d2571a52-f773-4f97-94c4-2575491d7994,56a084f4-7b02-4365-a669-f0ea58e5bf1a,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
d3b854a1-28b8-4bee-a541-a09bf970460b,ae32cec0-0b4c-442b-abcb-a65486e9ec79,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
d442f115-93ff-42fd-a47c-426265811b70,1c2e8093-5b99-4ff0-be63-b43bffead0c9,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
d535f0a1-9962-4dc8-afbc-bfe4c61b984c,1c2e8093-5b99-4ff0-be63-b43bffead0c9,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
d53ed001-d354-4d37-9448-51b6021334e2,56a084f4-7b02-4365-a669-f0ea58e5bf1a,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
d5422d29-6ba8-4d32-8a24-6ba4d10bfe6b,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
d57a1f2c-f115-4363-bf37-96b51d756d35,2cf3a4cf-7e6c-4c4b-816a-827efe86750c,139f7263-47c0-4c6e-9e1a-32b45c4b949c,INSTRUCTOR,2025-10-05 23:39:19.195,2025-10-05 23:39:19.195
d5af51bc-e641-44b6-8edd-8aee25a033c1,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
d6e5da79-5a61-4902-bc34-817039d90a87,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
d78d7cd2-b3f6-4979-89dc-c195070b1afe,83419437-35ee-41f7-8289-a1b7bc1c0068,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
d7be8333-d2ac-4528-86b6-10b1d9e0266e,d457630e-a4a4-4507-b037-b0386b224f2d,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
d8a3c5c4-0a40-4606-ad2c-c7c03892db04,83419437-35ee-41f7-8289-a1b7bc1c0068,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
d8bc3d3b-bbc0-4cae-b038-7ef8878806ee,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
d94ca5c0-ae41-4bbf-b432-4cf0b3575179,a8c7b372-149e-49f1-b438-135ba1cd85b7,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
d95764e7-cf95-4cd7-99e1-b41f5ece95c3,66347c60-36ca-496f-bfde-371403fce918,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
d9bfe0a7-e752-47f8-8123-bbefa0583c33,83419437-35ee-41f7-8289-a1b7bc1c0068,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
da8d3fd6-5f4a-4b48-bff4-65dd8a068b33,28a9c82f-45e7-4f8e-baa0-353ececbdba6,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
da90b796-e465-4da9-b6ca-17107716c7a1,89d3711d-ba23-4efd-a071-017c4e935c5b,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
daab268f-27fa-4e4c-9e49-92864d46213c,66347c60-36ca-496f-bfde-371403fce918,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
db53d825-9c18-4df6-92b6-4024c863af88,95ed28c8-1480-425c-b5b1-3ce7f489e69e,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
db590c8c-6959-4168-81f4-068280bd2a49,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,TA,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
dcd0b6a2-eae8-4f72-85be-d78973155ef4,ae32cec0-0b4c-442b-abcb-a65486e9ec79,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
dd44dfa4-b83c-4590-a4ab-7c77fd382723,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
ddf2c04b-046a-4eb4-adb7-dc4ffdc82f0b,1c2e8093-5b99-4ff0-be63-b43bffead0c9,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
dfbd5610-9fad-4adf-bafb-761237f312b9,21b6cca8-466e-4e36-a46e-cc656be2c8a3,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,TA,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
e0fbcfa6-b3d4-403b-8a47-b0e20930ec90,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
e1a25c55-834d-4692-a68c-9af908793e0b,427ba0cf-1a85-4a7a-a271-c79cb5f17880,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
e1cab14d-7a88-49a8-b138-606d5f9c0a2a,95ed28c8-1480-425c-b5b1-3ce7f489e69e,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
e23125c2-9d33-4f70-af84-57e592a35d76,80a0c014-4d1d-453a-ab42-86bc678992b0,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
e24a423e-6362-425e-bd1e-71cfbb0c2a2b,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
e2b087d8-bc86-46e6-83fa-015382788e6e,95ed28c8-1480-425c-b5b1-3ce7f489e69e,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
e3d8b99f-b703-4a27-9350-c0f827d29ab8,95ed28c8-1480-425c-b5b1-3ce7f489e69e,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
e416c0bb-1c89-4251-b40c-30a776014380,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,TA,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
e5e46c78-c298-4058-9f49-2d9426d15a73,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,TA,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
e5eb27f2-92d7-4570-8491-cbbdd677c066,21b6cca8-466e-4e36-a46e-cc656be2c8a3,6d84ec00-d196-4b3e-ab42-720510173769,TA,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
e5fe7ae7-78ad-4d3c-a7d2-3ea995938208,80a0c014-4d1d-453a-ab42-86bc678992b0,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
e792e73a-6f4c-4b91-a738-3fcbf7e36d31,ae32cec0-0b4c-442b-abcb-a65486e9ec79,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
e82373ef-8967-46e9-84ce-78f9d0867616,83419437-35ee-41f7-8289-a1b7bc1c0068,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
e88588af-148d-4c50-9fea-f8d57a232561,56a084f4-7b02-4365-a669-f0ea58e5bf1a,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
e954b09a-a063-46f2-8b25-0cdb433a5522,21b6cca8-466e-4e36-a46e-cc656be2c8a3,2da7d3c4-7978-45a6-92f6-23f75d41d643,TA,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
eb510dd4-7fdd-453d-9305-8427b393c367,83419437-35ee-41f7-8289-a1b7bc1c0068,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
ebb73d69-54dd-4d40-977c-4118afee77f6,d457630e-a4a4-4507-b037-b0386b224f2d,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
ebe6fd28-167f-4ca5-8c0c-8426abb296da,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
ed2a18a0-b107-4d09-8b45-82e1222f2a06,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
ed8c5dfc-e292-45f5-bf8e-a390a8555611,ae32cec0-0b4c-442b-abcb-a65486e9ec79,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
ee1d03b3-45d0-4834-911a-d0fa46719c4f,28a9c82f-45e7-4f8e-baa0-353ececbdba6,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
ee4c0b6c-d45f-4d18-a7d4-29880bcf7add,ae32cec0-0b4c-442b-abcb-a65486e9ec79,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
eea768e4-23da-483e-81cc-b6f5a04c966c,427ba0cf-1a85-4a7a-a271-c79cb5f17880,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
f222e6fc-1b9f-4854-8f03-42e20abb44ec,83419437-35ee-41f7-8289-a1b7bc1c0068,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
f2e8d555-e3ff-4db7-9aa0-bdc7d5538cea,80a0c014-4d1d-453a-ab42-86bc678992b0,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
f3116fcc-4e27-4b35-b6c0-ad006f76911f,21b6cca8-466e-4e36-a46e-cc656be2c8a3,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,TA,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
f3510844-0b1d-4d55-a0c7-79af61e292b4,1c2e8093-5b99-4ff0-be63-b43bffead0c9,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
f493e9c9-4974-4bb0-b7d7-89746f7095aa,95ed28c8-1480-425c-b5b1-3ce7f489e69e,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
f52acdd0-fca6-4d36-9b57-55c17afdf484,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
f5ad606e-1f30-46f1-99f5-a45983033d98,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
f5d794f2-a21d-426f-9fd1-5dc3f29fecfa,83419437-35ee-41f7-8289-a1b7bc1c0068,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
f665714c-98e7-4aa2-ba69-6cf3003b7ea5,a8c7b372-149e-49f1-b438-135ba1cd85b7,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
f674c220-33c4-425b-9211-2a4e311f544a,d457630e-a4a4-4507-b037-b0386b224f2d,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
f6c0ecf5-e080-4366-91a0-5fc670b2bd45,80a0c014-4d1d-453a-ab42-86bc678992b0,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
f8cfc0fe-5d54-4b05-b54c-a2862afb5d4d,06990645-7785-45e9-ad4e-e8dcd2a90444,21fa6426-5847-4889-99ab-f7a3a4fed9dc,INSTRUCTOR,2025-10-05 23:39:18.433,2025-10-05 23:39:18.433
f9939074-5b90-4b9d-bd50-404ba5483a94,89d3711d-ba23-4efd-a071-017c4e935c5b,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
f9f900b0-67e3-4a23-87c1-cf2eec50eb5a,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
fa3ed4b5-e6c3-4d8c-b32a-78bd811ae80e,89d3711d-ba23-4efd-a071-017c4e935c5b,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
fb0af33e-e18b-48eb-ba0f-d450002bac39,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
fb4c8d49-88ca-42e2-a244-99955dd4f702,80a0c014-4d1d-453a-ab42-86bc678992b0,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
fb876a82-dd70-4249-a598-d405521f948c,06990645-7785-45e9-ad4e-e8dcd2a90444,6d84ec00-d196-4b3e-ab42-720510173769,INSTRUCTOR,2025-10-05 23:39:18.071,2025-10-05 23:39:18.071
fc0a5763-05c8-4cfa-959d-04d867ab3597,80a0c014-4d1d-453a-ab42-86bc678992b0,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
fc375d94-918f-4aa0-ad12-d66d2aaec06b,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
fc87214e-2b19-4680-a616-4ac2b21e80d1,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,21fa6426-5847-4889-99ab-f7a3a4fed9dc,TA,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
fc89ec2f-e15f-4985-b51c-e1aad363f8f4,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
fe16110a-bbf8-4a9c-b577-12801da1e531,427ba0cf-1a85-4a7a-a271-c79cb5f17880,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
fe5f453f-3181-4deb-bc2c-021bb0c06077,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
ff72a8be-f07f-4ab0-81c8-344b5952baf6,83419437-35ee-41f7-8289-a1b7bc1c0068,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825